user_id,first_name,last_name,email,age,country,signup_date,is_active
1,Ana,García,ana.garcia@example.com,23,Spain,2023-01-15,True
2,Carlos,López,c.lopez@example.com,31,spain,2022-11-03,True
3,Lucía,Martínez,lucia.martinez@example.com,27,España,2023-02-20,True
4,Pedro,Sánchez,pedro.sanchez@example.com,44,FR,2021-09-12,False
5,María,Gómez,maria.gomez@example.com,19,France,2023-05-01,True
6,David,Ruiz,david.ruiz@example.com,36,SPAIN ,2022-03-18,True
7,Elena,Torres,ELENA.TORRES@EXAMPLE.COM ,29,Portugal,2021-12-30,False
8,John,Smith,john.smith@example.com,41,United Kingdom,2020-07-05,True
9,Sara,Brown,,,Germany,2024-02-10,True
10,Miguel,Fernández, miguel.fernandez@example.com , 33 , spain,2023-09-21,False
